"","ID","birth_date","sex","ID_father","ID_mother","mother","father","date_prev_birth","HH_ID","hh_position"
"8296",8340655,1984-01-18,1,8337953,8337997,0,0,NA,42810,1
"8297",8340770,1985-03-04,2,8337953,8337997,0,0,NA,42810,1
"8298",8343464,1940-04-26,1,NA,NA,0,0,NA,187696,2
"8299",8348949,1957-05-05,1,NA,NA,0,1,NA,263423,3
"8300",8349104,1959-08-14,2,NA,NA,1,0,1984-06-30,263423,3
"8301",8350448,1984-09-01,2,8348949,8349104,0,0,NA,263423,1
"8302",8352526,1953-08-13,2,NA,NA,1,0,1981-06-30,279615,3
"8303",8352530,1953-08-21,1,NA,NA,0,1,NA,279615,3
"8304",8352888,1959-05-04,2,NA,NA,0,0,NA,340888,2
"8305",8353025,1961-07-30,1,NA,NA,0,0,NA,342305,3
"8306",8353321,1965-07-04,2,NA,NA,0,0,NA,342305,3
"8307",8354122,1981-11-13,2,8352530,8352526,0,0,NA,279615,1
"8308",8361490,1938-03-11,1,NA,NA,0,0,NA,141120,3
"8309",8361602,1939-09-06,2,NA,NA,0,0,NA,42434,2
"8310",8361683,1941-04-03,2,NA,NA,0,0,NA,141120,3
"8311",8363164,1962-07-07,1,NA,NA,0,1,NA,249267,3
"8312",8363288,1964-01-16,1,NA,NA,0,1,NA,80461,3
"8313",8363539,1966-05-03,2,NA,NA,1,0,1996-06-30,80461,3
"8314",8363920,1970-10-16,2,NA,NA,1,0,2001-06-30,249267,3
"8315",8364031,1972-06-07,2,NA,NA,1,0,2000-06-30,143058,3
"8316",8364059,1972-11-03,1,NA,NA,0,1,NA,143058,3
"8317",8365400,1992-12-21,2,8363288,8363539,0,0,NA,80461,1
"8318",8365530,1994-06-12,2,8363288,8363539,0,0,NA,80461,1
"8319",8365677,1996-02-22,2,8363288,8363539,0,0,NA,80461,1
"8320",8365812,1997-12-13,1,8363164,8363920,0,0,NA,249267,1
"8321",8366006,2000-11-02,1,8364059,8364031,0,0,NA,143058,1
"8322",8366019,2001-01-12,1,8363164,8363920,0,0,NA,249267,1
"8323",8368254,1938-01-17,2,NA,NA,0,0,NA,106230,2
"8324",8371431,1958-11-30,2,NA,NA,0,0,1989-06-30,396734,2
"8325",8372156,1962-06-06,2,NA,NA,1,0,1996-06-30,259772,3
"8326",8372470,1964-01-12,1,NA,NA,0,1,NA,259772,3
"8327",8372471,1964-01-20,1,NA,NA,0,1,NA,397826,3
"8328",8372512,1964-04-12,2,NA,NA,1,0,1992-06-30,397826,3
"8329",8372984,1966-05-04,2,NA,NA,1,0,1989-06-30,386113,4
"8330",8377409,1989-10-22,2,NA,8372984,0,0,NA,386113,1
"8331",8377474,1990-03-01,1,8372470,8372156,0,0,NA,259772,1
"8332",8377528,1990-06-13,2,8372471,8372512,0,0,NA,397826,1
"8333",8378050,1992-11-30,2,8372471,8372512,0,0,NA,397826,1
"8334",8378098,1993-02-21,2,8372470,8372156,0,0,NA,259772,1
"8335",8379683,2000-12-18,1,8372470,8372156,0,0,NA,259772,1
"8336",8380630,1924-02-27,2,NA,NA,0,0,NA,182694,2
"8337",8385788,1950-11-19,1,NA,NA,0,1,NA,47388,3
"8338",8387414,1957-08-15,2,NA,NA,1,0,1981-06-30,47388,3
"8339",8387863,1959-04-02,1,NA,NA,0,0,NA,278769,2
"8340",8388298,1960-11-05,1,NA,NA,0,1,NA,67388,3
"8341",8390388,1968-03-27,2,NA,NA,1,0,1997-06-30,67388,3
"8342",8390818,1969-11-15,1,NA,NA,0,0,NA,320437,3
"8343",8391672,1973-12-06,2,NA,NA,0,0,NA,320437,3
"8344",8392759,1979-12-27,1,8385788,8387414,0,0,NA,47388,1
"8345",8393163,1981-12-22,1,8385788,8387414,0,0,NA,47388,1
"8346",8396300,1997-02-07,1,8388298,8390388,0,0,NA,67388,1
"8347",8397759,1923-12-03,1,NA,NA,0,0,NA,359686,3
"8348",8398835,1933-04-25,2,NA,NA,0,0,NA,359686,3
"8349",8401706,1950-02-25,1,NA,NA,0,1,NA,406703,3
"8350",8402242,1952-04-12,2,NA,NA,1,0,1981-06-30,143264,4
"8351",8402460,1953-03-21,2,NA,NA,1,0,1980-06-30,406703,3
"8352",8404470,1961-05-26,1,NA,NA,0,1,NA,240636,3
"8353",8405246,1964-07-05,2,NA,NA,1,0,1994-06-30,240636,3
"8354",8407175,1972-09-30,1,NA,NA,0,1,NA,304437,3
"8355",8407531,1974-05-26,2,NA,NA,1,0,2000-06-30,304437,3
"8356",8408835,1980-05-25,1,8401706,8402460,0,0,NA,406703,1
"8357",8409129,1981-08-30,1,NA,8402242,0,0,NA,143264,1
"8358",8409865,1984-10-06,2,8404470,8405246,0,0,NA,240636,1
"8359",8411235,1990-08-07,2,8404470,8405246,0,0,NA,240636,1
"8360",8412079,1994-05-13,1,8404470,8405246,0,0,NA,240636,1
"8361",8413386,2000-11-08,2,8407175,8407531,0,0,NA,304437,1
"8362",8414831,1942-06-17,1,NA,NA,0,1,NA,30961,3
"8363",8414907,1943-07-24,2,NA,NA,1,0,NA,30961,3
"8364",8417448,1965-11-19,2,NA,NA,0,0,NA,378061,3
"8365",8417663,1967-10-16,1,NA,NA,0,0,NA,378061,3
"8366",8418612,1977-09-21,2,NA,NA,0,0,NA,124219,3
"8367",8418656,1978-04-01,1,NA,NA,0,0,NA,124219,3
"8368",8418670,1978-06-22,1,8414831,8414907,0,0,NA,30961,1
"8369",8424021,1947-02-08,1,NA,NA,0,0,NA,172852,3
"8370",8424041,1947-04-07,2,NA,NA,0,0,NA,172852,3
"8371",8427678,1969-10-11,2,NA,NA,1,0,1996-06-30,38402,4
"8372",8430152,1991-11-04,2,NA,8427678,0,0,NA,38402,1
"8373",8430769,1996-10-13,2,NA,8427678,0,0,NA,38402,1
"8374",8432153,1948-03-21,2,NA,NA,0,0,NA,74150,2
"8375",8432650,1960-04-09,1,NA,NA,0,1,NA,250338,3
"8376",8432741,1962-03-14,2,NA,NA,1,0,1984-06-30,250338,3
"8377",8433647,1983-03-04,2,8432650,8432741,0,0,NA,250338,1
"8378",8433716,1984-10-12,1,8432650,8432741,0,0,NA,250338,1
"8379",8434699,1925-11-12,1,NA,NA,0,1,NA,19563,5
"8380",8434903,1930-09-21,2,NA,NA,1,0,NA,19563,5
"8381",8436665,1959-04-10,2,8434699,8434903,1,0,1994-06-30,19563,4
"8382",8439325,1994-10-03,1,NA,8436665,0,0,NA,19563,1
"8383",8440598,1941-01-13,1,NA,NA,0,0,NA,260128,3
"8384",8441247,1951-12-12,2,NA,NA,0,0,NA,260128,3
"8385",8446845,1937-09-01,2,NA,NA,0,0,NA,69781,2
"8386",8450003,1960-10-31,2,NA,NA,0,0,NA,196407,3
"8387",8450097,1961-05-03,1,NA,NA,0,0,NA,196407,3
"8388",8460617,1930-08-27,2,NA,NA,0,0,NA,81320,2
"8389",8469388,1925-12-27,1,NA,NA,0,0,NA,212304,3
"8390",8469690,1930-04-11,2,NA,NA,0,0,NA,212304,3
"8391",8471694,1949-02-22,1,NA,NA,0,0,NA,326539,2
"8392",8473245,1958-10-16,2,NA,NA,0,0,NA,434160,2
"8393",8473917,1962-05-09,2,NA,NA,1,0,1986-06-30,257281,4
"8394",8476597,1985-04-12,2,NA,8473917,0,0,NA,257281,1
"8395",8476786,1986-12-15,2,NA,8473917,0,0,NA,257281,1
"8396",8478579,1909-07-21,1,NA,NA,0,1,NA,400820,4
"8397",8478679,1916-06-27,2,NA,NA,0,0,NA,340989,2
"8398",8479278,1927-09-04,1,NA,NA,0,0,NA,289764,2
"8399",8480618,1942-06-20,1,8478579,NA,0,0,NA,400820,1
"8400",8484568,1975-04-12,2,NA,NA,0,0,NA,351957,3
"8401",8484658,1976-01-18,1,NA,NA,0,0,NA,166099,2
"8402",8484749,1977-02-22,1,NA,NA,0,0,NA,351957,3
"8403",8488825,1931-03-13,1,NA,NA,0,0,NA,75538,3
"8404",8488863,1931-07-05,2,NA,NA,0,0,NA,75538,3
"8405",8489916,1941-11-04,1,NA,NA,0,0,NA,280033,3
"8406",8490309,1945-10-06,2,NA,NA,0,0,NA,280033,3
"8407",8492137,1959-01-12,2,NA,NA,0,0,1980-06-30,89275,2
"8408",8492776,1963-06-15,1,NA,NA,0,0,NA,178928,2
"8409",8492985,1964-12-03,1,NA,NA,0,1,NA,224368,3
"8410",8493011,1965-02-08,2,NA,NA,1,0,2000-06-30,224368,3
"8411",8496839,1995-12-12,2,8492985,8493011,0,0,NA,224368,1
"8412",8497287,2000-03-09,2,8492985,8493011,0,0,NA,224368,1
"8413",8497500,1912-11-19,2,NA,NA,0,0,NA,193664,2
"8414",8498277,1932-11-19,2,NA,NA,0,0,NA,200252,2
"8415",8498569,1938-05-16,1,NA,NA,0,0,NA,359606,3
"8416",8498677,1939-09-27,2,NA,NA,0,0,NA,359606,3
"8417",8504194,1926-08-28,1,NA,NA,0,0,NA,181598,3
"8418",8504204,1926-12-26,2,NA,NA,0,0,NA,181598,3
"8419",8505876,1974-07-24,2,NA,NA,0,0,NA,24138,2
"8420",8507834,1932-02-15,1,NA,NA,0,0,NA,132787,2
"8421",8510512,1954-04-12,2,NA,NA,1,0,1983-06-30,28698,3
"8422",8510655,1955-02-12,1,NA,NA,0,1,NA,28698,3
"8423",8511249,1958-06-04,1,NA,NA,0,1,NA,30623,4
"8424",8512845,1967-02-27,2,NA,NA,1,0,1994-06-30,378404,3
"8425",8513229,1969-05-29,1,NA,NA,0,1,NA,378404,3
"8426",8515139,1983-06-10,1,8510655,8510512,0,0,NA,28698,1
"8427",8516032,1988-09-28,1,8511249,NA,0,0,NA,30623,1
"8428",8516403,1990-10-29,2,8511249,NA,0,0,NA,30623,1
"8429",8516538,1991-07-09,1,8513229,8512845,0,0,NA,378404,1
"8430",8516702,1992-07-08,1,8511249,NA,0,0,NA,30623,1
"8431",8516976,1994-02-28,2,8511249,NA,0,0,NA,30623,1
"8432",8517044,1994-07-17,2,8513229,8512845,0,0,NA,378404,1
"8433",8518348,1912-12-24,2,NA,NA,0,0,NA,33781,2
"8434",8519655,1921-01-06,2,NA,NA,1,0,NA,34652,4
"8435",8519897,1921-09-28,2,NA,NA,1,0,NA,175167,6
"8436",8521092,1924-09-28,2,NA,NA,0,0,NA,61213,2
"8437",8521495,1925-07-16,2,NA,NA,1,0,NA,2446,5
"8438",8521662,1926-01-10,2,NA,NA,0,0,NA,8362,2
"8439",8528324,1939-12-08,2,NA,NA,0,0,NA,269908,2
"8440",8532616,1948-12-24,1,NA,NA,0,1,NA,311750,3
"8441",8533159,1948-10-30,2,NA,8521495,1,0,NA,2446,4
"8442",8533616,1949-07-19,2,NA,8519897,0,0,NA,175167,6
"8443",8534030,1950-02-14,2,NA,NA,0,0,NA,28415,2
"8444",8534188,1950-04-30,2,NA,NA,1,0,NA,311750,3
"8445",8536132,1953-02-21,1,NA,NA,0,1,NA,168118,4
"8446",8536673,1953-12-09,1,NA,8519655,0,0,NA,34652,1
"8447",8541313,1960-06-20,2,NA,NA,1,0,1981-06-30,75169,4
"8448",8544781,1965-01-10,1,NA,NA,0,0,NA,16111,2
"8449",8547247,1968-08-12,1,NA,NA,0,0,NA,78909,3
"8450",8547259,1968-08-03,2,NA,NA,1,0,1995-06-30,328473,4
"8451",8547663,1969-03-23,1,NA,NA,0,1,NA,10976,3
"8452",8548234,1970-01-17,2,NA,8533159,0,0,NA,2446,1
"8453",8548326,1970-03-29,2,NA,NA,0,0,NA,78909,3
"8454",8548926,1970-12-17,1,NA,NA,0,1,NA,272733,3
"8455",8549725,1972-01-10,2,NA,NA,1,0,2001-06-30,10976,3
"8456",8550373,1972-11-27,2,NA,NA,1,0,2001-06-30,272733,3
"8457",8552214,1975-07-15,2,NA,8533159,0,0,NA,2446,1
"8458",8553008,1976-08-01,1,NA,NA,0,0,NA,385595,2
"8459",8553965,1977-12-10,2,8532616,8534188,0,0,NA,311750,1
"8460",8556590,1981-07-21,2,8536132,NA,0,0,NA,168118,1
"8461",8556603,1981-07-01,2,NA,8541313,0,0,NA,75169,1
"8462",8558054,1983-08-07,2,8532616,8534188,0,0,NA,311750,1
"8463",8559238,1985-04-07,2,8536132,NA,0,0,NA,168118,1
"8464",8566290,1995-07-04,1,NA,8547259,0,0,NA,328473,1
"8465",8567533,1997-06-17,2,8547663,8549725,0,0,NA,10976,1
"8466",8569906,2001-02-01,1,8548926,8550373,0,0,NA,272733,1
"8467",8569979,2001-04-14,2,8547663,8549725,0,0,NA,10976,1
"8468",8570801,1928-01-13,1,NA,NA,0,0,NA,283334,3
"8469",8571005,1931-07-02,2,NA,NA,0,0,NA,283334,3
"8470",8572549,1953-12-21,1,NA,NA,0,1,NA,407144,3
"8471",8572977,1958-09-25,2,NA,NA,1,0,1993-06-30,407144,3
"8472",8575012,1980-07-10,1,8572549,8572977,0,0,NA,407144,1
"8473",8575657,1988-09-04,1,8572549,8572977,0,0,NA,407144,1
"8474",8576115,1993-05-14,1,8572549,8572977,0,0,NA,407144,1
"8475",8580689,1960-07-27,1,NA,NA,0,1,NA,218374,3
"8476",8580761,1961-01-07,2,NA,NA,1,0,1987-06-30,218374,3
"8477",8582042,1970-11-15,1,NA,NA,0,0,NA,105132,2
"8478",8583220,1981-08-22,2,8580689,8580761,0,0,NA,218374,1
"8479",8583538,1983-12-29,1,8580689,8580761,0,0,NA,218374,1
"8480",8584076,1987-12-29,2,8580689,8580761,0,0,NA,218374,1
"8481",8587020,1971-12-05,1,NA,NA,0,1,NA,285006,3
"8482",8587084,1974-01-01,2,NA,NA,1,0,1999-06-30,285006,3
"8483",8587835,1999-04-09,2,8587020,8587084,0,0,NA,285006,1
"8484",8588080,1923-06-22,2,NA,NA,0,0,NA,217452,2
"8485",8589389,1955-11-04,2,NA,NA,0,0,1980-06-30,35560,2
"8486",8591856,1919-09-27,2,NA,NA,0,0,NA,365136,2
"8487",8593129,1938-07-21,1,NA,NA,0,0,NA,392965,3
"8488",8593384,1941-07-10,2,NA,NA,0,0,NA,392965,3
"8489",8593634,1944-02-27,1,NA,NA,0,0,NA,158671,3
"8490",8593745,1945-01-24,1,NA,NA,0,0,NA,360979,3
"8491",8593865,1946-02-03,2,NA,NA,0,0,NA,360979,3
"8492",8594595,1952-02-02,2,NA,NA,0,0,NA,158671,3
"8493",8595894,1960-09-07,1,NA,NA,0,1,NA,357904,3
"8494",8596130,1962-01-14,2,NA,NA,1,0,1992-06-30,357904,3
"8495",8596641,1964-12-17,1,NA,NA,0,0,NA,422653,2
"8496",8597619,1972-05-15,2,NA,NA,0,0,NA,119853,3
"8497",8597870,1975-01-12,1,NA,NA,0,0,NA,119853,3
"8498",8599474,1989-06-21,1,8595894,8596130,0,0,NA,357904,1
"8499",8599868,1992-04-21,2,8595894,8596130,0,0,NA,357904,1
"8500",8607309,1960-09-27,1,NA,NA,0,1,NA,383498,3
"8501",8607456,1964-03-26,2,NA,NA,1,0,1998-06-30,383498,3
"8502",8608140,1983-11-28,2,8607309,8607456,0,0,NA,383498,1
"8503",8608201,1985-11-11,2,8607309,8607456,0,0,NA,383498,1
"8504",8608320,1989-04-12,1,8607309,8607456,0,0,NA,383498,1
"8505",8608485,1994-01-09,1,8607309,8607456,0,0,NA,383498,1
"8506",8608626,1998-05-22,2,8607309,8607456,0,0,NA,383498,1
"8507",8608867,1919-11-28,2,NA,NA,0,0,NA,279164,2
"8508",8609335,1931-09-29,1,NA,NA,0,0,NA,191623,3
"8509",8609514,1935-01-10,2,NA,NA,0,0,NA,191623,3
"8510",8610096,1947-07-10,2,NA,NA,0,0,NA,126482,2
"8511",8616868,1922-06-29,2,NA,NA,0,0,NA,319565,2
"8512",8622546,1913-02-04,1,NA,NA,0,0,NA,305907,2
"8513",8626056,1926-06-25,2,NA,NA,0,0,NA,108269,3
"8514",8626086,1926-09-30,1,NA,NA,0,0,NA,108269,3
"8515",8626285,1928-05-08,2,NA,NA,1,0,NA,172694,4
"8516",8628543,1946-04-11,1,NA,NA,0,0,NA,191937,3
"8517",8629050,1949-01-24,2,NA,NA,0,0,NA,191937,3
"8518",8629946,1953-08-31,1,NA,NA,0,1,NA,371710,3
"8519",8630171,1954-10-18,1,NA,8626285,0,0,NA,172694,1
"8520",8630843,1958-07-22,2,NA,NA,1,0,1995-06-30,371710,3
"8521",8631576,1962-01-26,2,NA,NA,1,0,1995-06-30,256380,3
"8522",8631863,1963-04-29,1,NA,NA,0,1,NA,256380,3
"8523",8632980,1968-10-23,2,NA,NA,1,0,1998-06-30,397956,3
"8524",8633208,1969-10-27,1,NA,NA,0,1,NA,397956,3
"8525",8633476,1971-04-20,1,NA,NA,0,1,NA,69995,3
"8526",8633791,1973-01-20,2,NA,NA,1,0,2000-06-30,69995,3
"8527",8633987,1974-03-11,1,NA,NA,0,0,NA,271184,3
"8528",8634445,1977-02-19,2,NA,NA,0,0,NA,271184,3
"8529",8635021,1981-03-07,1,8629946,8630843,0,0,NA,371710,1
"8530",8635455,1984-02-20,1,8629946,8630843,0,0,NA,371710,1
"8531",8636285,1989-02-27,2,8631863,8631576,0,0,NA,256380,1
"8532",8636751,1991-10-30,2,8631863,8631576,0,0,NA,256380,1
"8533",8637400,1995-06-25,2,8631863,8631576,0,0,NA,256380,1
"8534",8637442,1995-09-19,2,8633208,8632980,0,0,NA,397956,1
"8535",8637447,1995-09-17,2,8629946,8630843,0,0,NA,371710,1
"8536",8637838,1998-03-31,1,8633208,8632980,0,0,NA,397956,1
"8537",8638115,2000-01-22,1,8633476,8633791,0,0,NA,69995,1
"8538",8639948,1966-01-25,2,NA,NA,0,0,NA,38300,3
"8539",8640112,1969-12-28,1,NA,NA,0,0,NA,38300,3
"8540",8643197,1968-02-20,1,NA,NA,0,1,NA,241101,3
"8541",8643515,1974-05-04,2,NA,NA,1,0,1999-06-30,241101,3
"8542",8644513,1999-09-06,2,8643197,8643515,0,0,NA,241101,1
"8543",8646098,1949-09-03,1,NA,NA,0,1,NA,171499,3
"8544",8646243,1951-09-06,2,NA,NA,1,0,NA,171499,3
"8545",8647295,1965-07-20,2,NA,NA,1,0,1996-06-30,278305,3
"8546",8647310,1965-09-17,1,NA,NA,0,1,NA,278305,3
"8547",8648242,1979-09-06,1,8646098,8646243,0,0,NA,171499,1
"8548",8648973,1993-07-22,1,8647310,8647295,0,0,NA,278305,1
"8549",8649130,1996-05-24,1,8647310,8647295,0,0,NA,278305,1
"8550",8652057,1956-03-14,2,NA,NA,1,0,1978-06-30,169009,4
"8551",8654108,1978-10-05,2,NA,8652057,0,0,NA,169009,1
"8552",8656824,1925-03-21,1,NA,NA,0,0,NA,107209,3
"8553",8657636,1930-12-18,2,NA,NA,0,0,NA,107209,3
"8554",8662152,1958-10-01,1,NA,NA,0,1,NA,142961,3
"8555",8663357,1964-08-10,2,NA,NA,1,0,1988-06-30,142961,3
"8556",8665195,1975-01-16,1,NA,NA,0,0,NA,70154,2
"8557",8667365,1988-06-24,1,8662152,8663357,0,0,NA,142961,1
"8558",8672363,1948-04-12,1,NA,NA,0,1,NA,415819,3
"8559",8672532,1951-08-20,2,NA,NA,1,0,NA,415819,3
"8560",8673421,1968-04-14,2,NA,NA,1,0,1993-06-30,245984,4
"8561",8673906,1980-04-20,2,8672363,8672532,0,0,NA,415819,1
"8562",8674384,1992-04-08,1,NA,8673421,0,0,NA,245984,1
"8563",8674426,1993-05-18,1,NA,8673421,0,0,NA,245984,1
"8564",8674766,1908-06-02,2,NA,NA,1,0,NA,235584,5
"8565",8675575,1935-06-10,1,NA,NA,0,0,NA,235584,3
"8566",8675655,1936-07-20,2,NA,8674766,0,0,NA,235584,3
"8567",8675732,1937-09-10,1,NA,NA,0,1,NA,7382,5
"8568",8677443,1956-09-13,2,NA,NA,0,0,NA,52294,3
"8569",8677664,1958-05-11,1,NA,NA,0,0,NA,52294,3
"8570",8678247,1962-08-07,1,8675732,NA,0,1,NA,7382,3
"8571",8678270,1962-10-09,2,NA,NA,0,0,NA,167931,3
"8572",8678342,1963-04-01,1,NA,NA,0,0,NA,167931,3
"8573",8678740,1966-06-04,2,NA,NA,1,0,1989-06-30,7382,3
"8574",8679615,1974-11-14,1,NA,NA,0,0,NA,352838,2
"8575",8680736,1987-01-17,2,8678247,8678740,0,0,NA,7382,1
"8576",8680967,1989-11-10,1,8678247,8678740,0,0,NA,7382,1
"8577",8684005,1927-02-09,1,NA,NA,0,0,NA,394822,3
"8578",8685292,1931-05-01,2,NA,NA,0,0,NA,344046,5
"8579",8685320,1931-07-27,2,NA,NA,0,0,NA,394822,3
"8580",8685805,1932-12-03,1,NA,NA,0,0,NA,205810,3
"8581",8687099,1936-09-22,2,NA,NA,0,0,NA,205810,3
"8582",8689359,1942-08-04,1,NA,NA,0,0,NA,308861,3
"8583",8690601,1945-09-26,2,NA,NA,0,0,NA,308861,3
"8584",8691664,1947-12-11,2,NA,NA,0,0,NA,276322,3
"8585",8693921,1952-03-01,1,NA,NA,0,1,NA,211520,3
"8586",8694210,1952-09-22,1,NA,NA,0,0,NA,276322,3
"8587",8695235,1954-05-12,2,NA,NA,1,0,1981-06-30,211520,3
"8588",8698516,1959-08-31,1,NA,NA,0,1,NA,9649,3
"8589",8698841,1960-02-12,2,NA,NA,1,0,1988-06-30,9649,3
"8590",8702153,1965-03-25,1,NA,NA,0,1,NA,344046,3
"8591",8703468,1967-04-28,2,NA,NA,1,0,2000-06-30,344046,3
"8592",8711505,1981-08-02,2,8693921,8695235,0,0,NA,211520,1
"8593",8712983,1984-03-14,1,8698516,8698841,0,0,NA,9649,1
"8594",8713669,1985-07-05,1,8698516,8698841,0,0,NA,9649,1
"8595",8715002,1988-04-10,2,8698516,8698841,0,0,NA,9649,1
"8596",8716209,1990-08-31,2,8702153,8703468,0,0,NA,344046,1
"8597",8721222,2000-12-20,1,8702153,8703468,0,0,NA,344046,1
"8598",8724069,1939-06-08,1,NA,NA,0,0,NA,118431,3
"8599",8724374,1941-01-10,1,NA,NA,0,1,NA,264010,3
"8600",8724461,1941-09-10,2,NA,NA,0,0,NA,118431,3
"8601",8724930,1944-02-19,2,NA,NA,1,0,NA,264010,3
"8602",8726906,1952-03-06,2,NA,NA,1,0,1988-06-30,158812,3
"8603",8728126,1956-11-03,1,NA,NA,0,1,NA,158812,3
"8604",8728585,1958-05-16,1,NA,NA,0,1,NA,80036,3
"8605",8729898,1962-10-30,2,NA,NA,1,0,1989-06-30,80036,3
"8606",8731322,1967-05-12,1,8724374,8724930,0,0,NA,264010,1
"8607",8732152,1970-04-25,1,NA,NA,0,0,NA,157801,3
"8608",8732545,1971-10-20,2,NA,NA,0,0,NA,157801,3
"8609",8733274,1974-11-04,1,NA,NA,0,0,NA,281335,3
"8610",8733977,1977-10-18,2,NA,NA,0,0,NA,281335,3
"8611",8735525,1984-10-04,1,8728126,8726906,0,0,NA,158812,1
"8612",8736202,1988-03-05,2,8728126,8726906,0,0,NA,158812,1
"8613",8736439,1989-07-19,2,8728585,8729898,0,0,NA,80036,1
"8614",8738854,1907-02-05,2,NA,NA,0,0,NA,123450,2
"8615",8738983,1912-09-02,2,NA,NA,0,0,NA,352540,2
"8616",8739346,1917-08-21,1,NA,NA,0,0,NA,79720,3
"8617",8739457,1918-09-11,2,NA,NA,0,0,NA,18604,2
"8618",8741859,1926-09-17,2,NA,NA,0,0,NA,79720,3
"8619",8744047,1931-03-03,1,NA,NA,0,0,NA,375410,3
"8620",8745285,1933-04-23,2,NA,NA,0,0,NA,375410,3
"8621",8745703,1934-01-19,1,NA,NA,0,0,NA,29638,3
"8622",8746615,1935-07-23,2,NA,NA,0,0,NA,128858,2
"8623",8747479,1937-05-28,2,NA,NA,0,0,NA,29638,3
"8624",8747853,1937-07-15,1,NA,NA,0,0,NA,416280,3
"8625",8749360,1939-11-27,1,NA,NA,0,1,NA,201976,3
"8626",8749519,1940-02-26,2,NA,NA,0,0,NA,212697,3
"8627",8750436,1941-09-02,1,NA,NA,0,0,NA,212697,3
"8628",8750618,1942-01-24,2,NA,NA,0,0,NA,416280,3
"8629",8750663,1942-02-24,2,NA,NA,0,0,NA,307909,3
"8630",8750907,1942-07-26,2,NA,NA,1,0,NA,195498,3
"8631",8751491,1943-07-01,1,NA,NA,0,0,NA,307909,3
"8632",8753056,1946-03-13,2,NA,NA,1,0,NA,213189,4
"8633",8753240,1946-06-05,1,NA,NA,0,1,NA,195498,3
"8634",8753561,1946-12-04,1,NA,NA,0,0,NA,48290,3
"8635",8754548,1948-05-29,1,NA,NA,0,0,NA,190048,2
"8636",8754866,1948-10-22,2,NA,NA,1,0,NA,201976,3
"8637",8755681,1949-11-14,1,NA,NA,0,1,NA,347852,3
"8638",8755747,1949-12-09,2,NA,NA,0,0,NA,48290,3
"8639",8756447,1950-10-19,1,NA,NA,0,0,NA,52545,3
"8640",8758581,1953-04-03,1,NA,NA,0,0,NA,405664,2
"8641",8758767,1953-06-25,2,NA,NA,1,0,1981-06-30,88248,4
"8642",8758933,1953-09-01,1,NA,NA,0,1,NA,369143,3
"8643",8758997,1953-10-08,2,NA,NA,0,0,1976-06-30,52545,3
"8644",8759882,1954-10-29,2,NA,NA,1,0,1979-06-30,2577,3
"8645",8760627,1955-07-04,1,NA,NA,0,1,NA,2577,3
"8646",8760678,1955-08-27,2,NA,NA,1,0,1979-06-30,347852,3
"8647",8762204,1957-03-07,2,NA,NA,1,0,1979-06-30,369143,3
"8648",8763632,1958-08-20,1,NA,NA,0,1,NA,381026,3
"8649",8763727,1958-09-15,1,NA,NA,0,1,NA,197342,3
"8650",8765277,1960-03-19,2,NA,NA,1,0,1990-06-30,381026,3
"8651",8766947,1961-11-19,2,NA,NA,1,0,1984-06-30,197342,3
"8652",8771233,1966-03-30,1,NA,NA,0,1,NA,397636,3
"8653",8771746,1966-10-26,1,NA,NA,0,1,NA,128788,3
"8654",8771879,1966-12-21,2,NA,NA,1,0,2001-12-01,397636,3
"8655",8772715,1967-12-10,2,NA,NA,1,0,1996-06-30,128788,3
"8656",8773865,1969-03-31,1,NA,NA,0,0,NA,40822,3
"8657",8775184,1970-08-27,2,NA,NA,0,0,NA,40822,3
"8658",8775899,1971-06-03,1,NA,NA,0,0,NA,125361,2
"8659",8776542,1972-03-26,2,8753240,8750907,0,0,NA,195498,1
"8660",8777023,1972-10-30,1,NA,NA,0,1,NA,245306,3
"8661",8778750,1974-11-07,2,NA,NA,1,0,2000-06-30,245306,3
"8662",8779052,1975-03-05,1,8753240,8750907,0,0,NA,195498,1
"8663",8780864,1977-05-07,1,8749360,8754866,0,0,NA,201976,1
"8664",8782174,1978-09-01,1,NA,8758767,0,0,NA,88248,1
"8665",8782636,1979-03-24,1,NA,8753056,0,0,NA,213189,1
"8666",8782758,1979-05-21,1,8758933,8762204,0,0,NA,369143,1
"8667",8782855,1979-06-22,1,8755681,8760678,0,0,NA,347852,1
"8668",8782880,1979-06-15,2,8760627,8759882,0,0,NA,2577,1
"8669",8783891,1980-06-28,1,8763727,8766947,0,0,NA,197342,1
"8670",8784713,1981-05-21,1,NA,8758767,0,0,NA,88248,1
"8671",8787692,1984-09-28,2,8763727,8766947,0,0,NA,197342,1
"8672",8791909,1989-09-07,2,8771746,8772715,0,0,NA,128788,1
"8673",8792742,1990-08-28,2,8763632,8765277,0,0,NA,381026,1
"8674",8797090,1996-01-15,2,8777023,8778750,0,0,NA,245306,1
"8675",8797289,1996-04-27,1,8771746,8772715,0,0,NA,128788,1
"8676",8798500,1997-11-29,2,8777023,8778750,0,0,NA,245306,1
"8677",8800151,2000-03-03,1,8777023,8778750,0,0,NA,245306,1
"8678",8803021,1941-08-04,1,NA,NA,0,0,NA,98059,6
"8679",8803385,1945-11-03,2,NA,NA,0,0,NA,98059,6
"8680",8803867,1950-08-22,1,NA,NA,0,1,NA,294235,3
