"ID","HH_ID","hh_position","ID_partner","HH_ID_target","ID_partner_target","hh_position_target","event_type","ID_mother","ID_father","sex","birth_date","mother","father","age_group_hh","age_group_pop","event_date","age","main_parent"
11000358,1911394,NA,NA,NA,NA,NA,"birth",6891141,2394893,"M",2011-11-04,NA,NA,1,1,"2011-11-04",NA,6891141
4864948,949523,NA,7617593,NA,NA,NA,"death",NA,NA,NA,NA,1,0,NA,NA,"2011-11-04",48,NA
7617593,949523,"union_w_child",NA,949523,NA,"single_parent","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-11-04",44,NA
410722,392496,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,3,3,"2011-11-04",NA,NA
2196265,1783181,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,1,1,"2011-11-04",NA,NA
3166523,2367108,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,3,3,"2011-11-04",NA,NA
11000231,1035794,NA,NA,NA,NA,NA,"birth",1169149,6444617,"M",2011-11-05,NA,NA,1,1,"2011-11-05",NA,1169149
9312853,2184948,NA,2845323,NA,NA,NA,"death",NA,NA,NA,NA,0,0,NA,NA,"2011-11-05",71,NA
2845323,2184948,"union",NA,2184948,NA,"single","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-11-05",65,NA
1319086,973594,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,3,3,"2011-11-05",NA,NA
10036096,2481349,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,1,1,"2011-11-05",NA,NA
10170765,2692675,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,1,1,"2011-11-05",NA,NA
3097486,2328680,NA,NA,NA,NA,NA,"emigration",NA,NA,NA,NA,NA,NA,NA,NA,"2011-11-06",NA,NA
4415296,2328680,NA,NA,NA,NA,NA,"emigration",NA,NA,NA,NA,NA,NA,NA,NA,"2011-11-06",NA,NA
5185941,2328680,NA,NA,NA,NA,NA,"emigration",NA,NA,NA,NA,NA,NA,NA,NA,"2011-11-06",NA,NA
7905478,4141746,NA,NA,NA,NA,NA,"emigration",NA,NA,NA,NA,NA,NA,NA,NA,"2011-11-06",NA,NA
9391652,2328680,NA,NA,NA,NA,NA,"emigration",NA,NA,NA,NA,NA,NA,NA,NA,"2011-11-06",NA,NA
1989402,1644327,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,3,3,"2011-11-06",NA,NA
3365054,908171,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,1,1,"2011-11-06",NA,NA
6669937,2386502,"child",NA,4731984,NA,"single","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-11-07",31,NA
10311130,104571,"child",NA,4732040,NA,"single","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-11-07",24,NA
11000598,4319401,"non_family",NA,NA,NA,NA,"immigration",NA,NA,"M",1965-07-15,NA,NA,3,3,"2011-11-07",NA,NA
6953996,3890485,NA,NA,NA,NA,NA,"death",NA,NA,NA,NA,0,0,NA,NA,"2011-11-07",57,NA
244143,237320,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,3,3,"2011-11-07",NA,NA
1158252,412005,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,3,3,"2011-11-07",NA,NA
5192748,2272287,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,1,1,"2011-11-07",NA,NA
6877550,923684,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,1,1,"2011-11-07",NA,NA
9492941,3822611,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,1,1,"2011-11-07",NA,NA
10289284,1503376,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,2,2,"2011-11-07",NA,NA
1584738,1357755,"union",8851480,1357755,NA,"single","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-11-08",63,NA
8851480,1357755,"union",1584738,4731656,NA,"single","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-11-08",58,NA
11000436,1172122,NA,NA,NA,NA,NA,"birth",9843796,2033012,"M",2011-11-08,NA,NA,1,1,"2011-11-08",NA,9843796
11000686,4732305,"single",NA,NA,NA,NA,"immigration",NA,NA,"F",1959-02-26,NA,NA,3,3,"2011-11-08",NA,NA
10346010,570719,NA,NA,NA,NA,NA,"death",NA,NA,NA,NA,0,0,NA,NA,"2011-11-08",101,NA
3900465,2746117,"union",8185343,2746117,NA,"single","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-11-09",38,NA
8185343,2746117,"union",3900465,4731645,NA,"single","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-11-09",36,NA
11000334,414691,NA,NA,NA,NA,NA,"birth",6037604,435012,"F",2011-11-09,NA,NA,1,1,"2011-11-09",NA,6037604
11000463,4686192,NA,NA,NA,NA,NA,"birth",10838281,10688632,"F",2011-11-09,NA,NA,1,1,"2011-11-09",NA,10838281
11000775,4732394,"single",NA,NA,NA,NA,"immigration",NA,NA,"F",1977-06-27,NA,NA,3,3,"2011-11-09",NA,NA
10746526,4732061,NA,NA,NA,NA,NA,"death",NA,NA,NA,NA,0,0,NA,NA,"2011-11-09",82,NA
4349094,2955173,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,2,2,"2011-11-09",NA,NA
1760469,1485011,"union",10404287,1485011,NA,"single","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-11-10",65,NA
10404287,1485011,"union",1760469,4731664,NA,"single","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-11-10",47,NA
2556104,4731918,NA,NA,NA,NA,NA,"emigration",NA,NA,NA,NA,NA,NA,NA,NA,"2011-11-10",NA,NA
2728305,2116192,NA,NA,NA,NA,NA,"death",NA,NA,NA,NA,0,0,NA,NA,"2011-11-10",80,NA
3107143,1074731,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,2,2,"2011-11-10",NA,NA
3672113,2633565,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,2,2,"2011-11-10",NA,NA
6647681,3800702,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,3,3,"2011-11-10",NA,NA
9256488,3848355,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,4,4,"2011-11-10",NA,NA
10586978,277955,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,2,2,"2011-11-10",NA,NA
4200956,2887877,NA,NA,NA,NA,NA,"emigration",NA,NA,NA,NA,NA,NA,NA,NA,"2011-11-11",NA,NA
300645,290552,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,1,1,"2011-11-11",NA,NA
1822079,1528540,"child",NA,4731902,NA,"single","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-11-12",25,NA
5776441,3519168,"union",10983788,3519168,NA,"single","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-11-12",67,NA
10983788,3519168,"union",5776441,4731665,NA,"single","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-11-12",60,NA
2270647,735268,NA,NA,NA,NA,NA,"emigration",NA,NA,NA,NA,NA,NA,NA,NA,"2011-11-12",NA,NA
61777,61299,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,1,1,"2011-11-12",NA,NA
2610022,2045095,"child",NA,4731920,NA,"single","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-11-13",25,NA
3454719,2521779,"child",NA,4731657,NA,"child","hh_transition",NA,NA,NA,NA,NA,NA,NA,NA,"2011-11-13",NA,NA
5434067,2521779,"union_w_child",8863764,2521779,NA,"single","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-11-13",51,NA
5877710,3553935,"single",NA,3553935,NA,"single","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-11-13",85,NA
6523260,3287939,"other",NA,4731978,NA,"single","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-11-13",27,NA
8863764,2521779,"union_w_child",5434067,4731657,NA,"single_parent","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-11-13",41,NA
202847,198051,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,2,2,"2011-11-13",NA,NA
9141893,4414429,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,3,3,"2011-11-13",NA,NA
10566862,161238,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,1,1,"2011-11-13",NA,NA
6628539,142650,"collective",NA,4731983,NA,"single","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-11-14",16,NA
2190290,1500124,NA,NA,NA,NA,NA,"emigration",NA,NA,NA,NA,NA,NA,NA,NA,"2011-11-14",NA,NA
11000516,4732135,"union_w_child",11000629,NA,NA,NA,"immigration",NA,NA,"F",1978-12-11,NA,NA,3,3,"2011-11-14",NA,NA
11000629,4732135,"union_w_child",11000516,NA,NA,NA,"immigration",NA,NA,"M",1973-11-22,NA,NA,3,3,"2011-11-14",NA,NA
11000700,4732135,"child",NA,NA,NA,NA,"immigration",11000516,11000629,"M",2000-08-13,NA,NA,1,1,"2011-11-14",NA,NA
908972,828666,"child",NA,4731592,NA,"child","hh_transition",NA,NA,NA,NA,NA,NA,NA,NA,"2011-11-15",NA,NA
1132653,828666,"union_w_child",7334134,4731592,NA,"single_parent","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-11-15",37,NA
3477011,2533400,"single",8831247,4731695,8831247,"union","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-11-15",26,NA
4131526,828666,"child",NA,4731592,NA,"child","hh_transition",NA,NA,NA,NA,NA,NA,NA,NA,"2011-11-15",NA,NA
4372926,2965841,"union",10931688,4731615,NA,"single","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-11-15",45,NA
7240575,1090199,"child",NA,4731992,NA,"single","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-11-15",26,NA
7252258,101458,"other",NA,4731993,NA,"single","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-11-15",41,NA
7334134,828666,"union_w_child",1132653,828666,NA,"single","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-11-15",38,NA
8831247,871115,"child",NA,4731695,3477011,"union","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-11-15",20,NA
10931688,2965841,"union",4372926,2965841,NA,"single","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-11-15",54,NA
5046312,3247935,NA,6995236,NA,NA,NA,"death",NA,NA,NA,NA,0,1,NA,NA,"2011-11-15",39,NA
6995236,3247935,"union_w_child",NA,3247935,NA,"single_parent","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-11-15",35,NA
9462967,364658,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,2,2,"2011-11-15",NA,NA
9866304,3981862,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,2,2,"2011-11-15",NA,NA
1423056,1237121,"child",NA,4731607,NA,"child","hh_transition",NA,NA,NA,NA,NA,NA,NA,NA,"2011-11-16",NA,NA
2670131,1237121,"child",NA,4731607,NA,"child","hh_transition",NA,NA,NA,NA,NA,NA,NA,NA,"2011-11-16",NA,NA
3292105,1237121,"union_w_child",7715333,4731607,NA,"single_parent","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-11-16",40,NA
7715333,1237121,"union_w_child",3292105,1237121,NA,"single","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-11-16",40,NA
10529136,3617860,"other",NA,4732045,NA,"single","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-11-16",43,NA
11000277,1063122,NA,NA,NA,NA,NA,"birth",3265073,NA,"F",2011-11-16,NA,NA,1,1,"2011-11-16",NA,3265073
3337586,2459951,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,2,2,"2011-11-16",NA,NA
261133,253376,"child",NA,4731878,NA,"single","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-11-17",26,NA
493373,467771,"single",6080141,4731682,6080141,"union","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-11-17",32,NA
6080141,3622068,"other",NA,4731682,493373,"union","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-11-17",28,NA
10795420,4100046,"union",7737220,4100046,7737220,"union","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-11-17",86,NA
11000313,63520,NA,NA,NA,NA,NA,"birth",4899189,6289398,"F",2011-11-17,NA,NA,1,1,"2011-11-17",NA,4899189
11000316,2804476,NA,NA,NA,NA,NA,"birth",5167746,10927802,"F",2011-11-17,NA,NA,1,1,"2011-11-17",NA,5167746
11000752,4732371,"single",NA,NA,NA,NA,"immigration",NA,NA,"M",1971-12-02,NA,NA,3,3,"2011-11-17",NA,NA
11000494,4732186,"union",11000567,NA,NA,NA,"immigration",NA,NA,"M",1970-11-03,NA,NA,3,3,"2011-11-18",NA,NA
11000567,4732186,"union",11000494,NA,NA,NA,"immigration",NA,NA,"F",1981-03-17,NA,NA,3,3,"2011-11-18",NA,NA
4919436,3197477,NA,6575423,NA,NA,NA,"death",NA,NA,NA,NA,0,0,NA,NA,"2011-11-18",79,NA
6575423,3197477,"union",NA,3197477,NA,"single","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-11-18",91,NA
4247294,2909337,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,3,3,"2011-11-18",NA,NA
6515507,3760384,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,1,1,"2011-11-18",NA,NA
8203376,318013,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,1,1,"2011-11-18",NA,NA
2682516,2088731,"single",NA,2051095,NA,"non_family","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-11-19",29,NA
10653966,1477606,"child",NA,4732049,NA,"single","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-11-19",22,NA
11000288,336590,NA,NA,NA,NA,NA,"birth",3610720,608900,"F",2011-11-19,NA,NA,1,1,"2011-11-19",NA,3610720
11000401,4732072,NA,NA,NA,NA,NA,"birth",8503076,8458876,"F",2011-11-19,NA,NA,1,1,"2011-11-19",NA,8503076
8458876,3441718,"other",8503076,4732072,8503076,"union_w_child","hh_transition",NA,NA,"M",NA,NA,NA,3,3,"2011-11-19",30,NA
8503076,3181167,"non_family",NA,4732072,8458876,"union_w_child","hh_transition",NA,NA,"F",NA,NA,NA,2,2,"2011-11-19",19,NA
6889430,3871872,NA,NA,NA,NA,NA,"emigration",NA,NA,NA,NA,NA,NA,NA,NA,"2011-11-19",NA,NA
1738234,1469230,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,1,1,"2011-11-19",NA,NA
2868851,1722084,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,2,2,"2011-11-19",NA,NA
7708555,948680,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,3,3,"2011-11-19",NA,NA
8068162,2324594,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,1,1,"2011-11-19",NA,NA
9145351,2711788,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,2,2,"2011-11-19",NA,NA
1716009,1453330,"child",NA,4731814,10886715,"union","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-11-20",26,NA
2674141,489746,"union_w_child",604418,489746,604418,"union_w_child","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-11-20",45,NA
4272774,2920996,"other",5353794,4731691,5353794,"union","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-11-20",34,NA
4548415,3042599,"union",5528082,3042599,NA,"single","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-11-20",29,NA
5353794,2159350,"non_family",NA,4731691,4272774,"union","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-11-20",20,NA
5528082,3042599,"union",4548415,4731625,NA,"single","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-11-20",26,NA
7810711,4118290,"child",NA,4731998,NA,"single","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-11-20",20,NA
10886715,504432,"child",1716009,4731814,1716009,"union","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-11-20",30,NA
11000236,1285910,NA,NA,NA,NA,NA,"birth",1487889,6902753,"F",2011-11-20,NA,NA,1,1,"2011-11-20",NA,1487889
11000341,4731830,NA,NA,NA,NA,NA,"birth",6236731,7982236,"F",2011-11-20,NA,NA,1,1,"2011-11-20",NA,6236731
3400973,1655546,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,2,2,"2011-11-20",NA,NA
2660656,2075654,"union_w_child",6683538,4731602,NA,"single_parent","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-11-21",23,NA
6683538,2075654,"union_w_child",2660656,2075654,NA,"single","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-11-21",35,NA
7068746,142650,"collective",NA,4731988,NA,"single","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-11-21",18,NA
10936108,2075654,"child",NA,4731602,NA,"child","hh_transition",NA,NA,NA,NA,NA,NA,NA,NA,"2011-11-21",NA,NA
11000244,4731815,NA,NA,NA,NA,NA,"birth",1784316,8706196,"M",2011-11-21,NA,NA,1,1,"2011-11-21",NA,1784316
1113748,995886,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,1,1,"2011-11-21",NA,NA
5737636,341926,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,3,3,"2011-11-21",NA,NA
2799216,2158014,"child",NA,4731627,NA,"child","hh_transition",NA,NA,NA,NA,NA,NA,NA,NA,"2011-11-22",NA,NA
3291490,2158014,"child",NA,4731627,NA,"child","hh_transition",NA,NA,NA,NA,NA,NA,NA,NA,"2011-11-22",NA,NA
3952583,2771260,"union",9346133,2201496,NA,"non_family","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-11-22",28,NA
5484845,2158014,"union_w_child",5674227,2158014,NA,"single","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-11-22",45,NA
5490170,2158014,"child",NA,4731627,NA,"child","hh_transition",NA,NA,NA,NA,NA,NA,NA,NA,"2011-11-22",NA,NA
5674227,2158014,"union_w_child",5484845,4731627,NA,"single_parent","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-11-22",34,NA
9346133,2771260,"union",3952583,4731659,NA,"single","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-11-22",32,NA
9922887,142650,"collective",NA,4732033,NA,"single","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-11-22",17,NA
2488102,1970023,NA,NA,NA,NA,NA,"emigration",NA,NA,NA,NA,NA,NA,NA,NA,"2011-11-22",NA,NA
11000638,4732365,"child",NA,NA,NA,NA,"immigration",11000746,11000647,"M",2009-09-12,NA,NA,1,1,"2011-11-22",NA,NA
11000642,4732365,"child",NA,NA,NA,NA,"immigration",11000746,11000647,"F",1998-03-15,NA,NA,2,2,"2011-11-22",NA,NA
11000647,4732365,"union_w_child",11000746,NA,NA,NA,"immigration",NA,NA,"M",1976-06-03,NA,NA,3,3,"2011-11-22",NA,NA
11000746,4732365,"union_w_child",11000647,NA,NA,NA,"immigration",NA,NA,"F",1979-10-26,NA,NA,3,3,"2011-11-22",NA,NA
9183636,3072802,NA,NA,NA,NA,NA,"death",NA,NA,NA,NA,1,0,NA,NA,"2011-11-22",99,NA
2092665,1714361,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,3,3,"2011-11-22",NA,NA
2997252,1945903,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,2,2,"2011-11-22",NA,NA
5060140,1407196,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,1,1,"2011-11-22",NA,NA
5630001,1366806,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,1,1,"2011-11-22",NA,NA
5864633,949897,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,2,2,"2011-11-22",NA,NA
9158469,2624,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,3,3,"2011-11-22",NA,NA
508840,481682,NA,NA,NA,NA,NA,"emigration",NA,NA,NA,NA,NA,NA,NA,NA,"2011-11-23",NA,NA
3119167,1959125,NA,2470664,NA,NA,NA,"death",NA,NA,NA,NA,0,1,NA,NA,"2011-11-23",69,NA
2470664,1959125,"union_w_child",NA,1959125,NA,"single_parent","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-11-23",52,NA
1963808,1626991,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,1,1,"2011-11-23",NA,NA
10004656,176018,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,2,2,"2011-11-23",NA,NA
125202,123285,"child",569414,4731812,569414,"union","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-11-24",31,NA
443723,422631,"child",NA,377158,NA,"non_family","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-11-24",25,NA
569414,535871,"single",NA,4731812,125202,"union","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-11-24",26,NA
1030866,928842,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,3,3,"2011-11-24",NA,NA
1422013,1236322,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,1,1,"2011-11-24",NA,NA
4995068,1865756,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,1,1,"2011-11-24",NA,NA
6832886,1234073,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,3,3,"2011-11-24",NA,NA
1571254,1347851,"child",NA,4731689,3301376,"union","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-11-25",21,NA
3301376,2440525,"child",1571254,4731689,1571254,"union","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-11-25",25,NA
4390290,130028,"child",NA,4731949,NA,"single","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-11-25",20,NA
5979260,3588353,"single",NA,877270,NA,"non_family","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-11-25",50,NA
6157595,3647474,"child",NA,4732062,NA,"collective","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-11-25",25,NA
6586756,2856398,"child",NA,4731982,NA,"single","hh_transition",NA,NA,"M",NA,NA,NA,NA,NA,"2011-11-25",34,NA
11000253,1769264,NA,NA,NA,NA,NA,"birth",2175118,8267149,"M",2011-11-25,NA,NA,1,1,"2011-11-25",NA,2175118
11000675,4732294,"single",NA,NA,NA,NA,"immigration",NA,NA,"F",1984-11-28,NA,NA,3,3,"2011-11-25",NA,NA
11000476,4732387,"child",NA,NA,NA,NA,"immigration",11000768,11000767,"M",2002-12-15,NA,NA,1,1,"2011-11-25",NA,NA
11000604,4732387,"child",NA,NA,NA,NA,"immigration",11000768,11000767,"M",2003-05-29,NA,NA,1,1,"2011-11-25",NA,NA
11000767,4732387,"union_w_child",11000768,NA,NA,NA,"immigration",NA,NA,"M",1982-11-22,NA,NA,3,3,"2011-11-25",NA,NA
11000768,4732387,"union_w_child",11000767,NA,NA,NA,"immigration",NA,NA,"F",1982-04-08,NA,NA,3,3,"2011-11-25",NA,NA
6805958,4732064,NA,NA,NA,NA,NA,"death",NA,NA,NA,NA,0,0,NA,NA,"2011-11-25",76,NA
2703839,395036,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,2,2,"2011-11-25",NA,NA
11000345,4732077,NA,NA,NA,NA,NA,"birth",6385501,7797256,"F",2011-11-26,NA,NA,1,1,"2011-11-26",NA,6385501
6385501,1750250,"other",NA,4732077,7797256,"union_w_child","hh_transition",NA,NA,"F",NA,NA,NA,3,3,"2011-11-26",31,NA
7797256,4115002,"single",6385501,4732077,6385501,"union_w_child","hh_transition",NA,NA,"M",NA,NA,NA,3,3,"2011-11-26",45,NA
890168,812839,NA,NA,NA,NA,NA,"emigration",NA,NA,NA,NA,NA,NA,NA,NA,"2011-11-26",NA,NA
1548714,812839,NA,NA,NA,NA,NA,"emigration",NA,NA,NA,NA,NA,NA,NA,NA,"2011-11-26",NA,NA
1801785,812839,NA,NA,NA,NA,NA,"emigration",NA,NA,NA,NA,NA,NA,NA,NA,"2011-11-26",NA,NA
2459541,812839,NA,NA,NA,NA,NA,"emigration",NA,NA,NA,NA,NA,NA,NA,NA,"2011-11-26",NA,NA
8621559,4306081,NA,NA,NA,NA,NA,"emigration",NA,NA,NA,NA,NA,NA,NA,NA,"2011-11-26",NA,NA
8766402,4336999,NA,NA,NA,NA,NA,"emigration",NA,NA,NA,NA,NA,NA,NA,NA,"2011-11-26",NA,NA
9946450,4336999,NA,NA,NA,NA,NA,"emigration",NA,NA,NA,NA,NA,NA,NA,NA,"2011-11-26",NA,NA
10250705,4336999,NA,NA,NA,NA,NA,"emigration",NA,NA,NA,NA,NA,NA,NA,NA,"2011-11-26",NA,NA
11000414,4336999,NA,NA,NA,NA,NA,"emigration",NA,NA,NA,NA,NA,NA,NA,NA,"2011-11-26",NA,NA
7550097,3945192,NA,7148232,NA,NA,NA,"death",NA,NA,NA,NA,0,0,NA,NA,"2011-11-26",92,NA
7148232,3945192,"union",NA,3945192,NA,"single","hh_transition",NA,NA,"F",NA,NA,NA,NA,NA,"2011-11-26",85,NA
1660830,628497,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,1,1,"2011-11-26",NA,NA
5073204,456162,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,4,4,"2011-11-26",NA,NA
7307469,3985221,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,3,3,"2011-11-26",NA,NA
11000258,1889750,NA,NA,NA,NA,NA,"birth",2360663,NA,"F",2011-11-27,NA,NA,1,1,"2011-11-27",NA,2360663
11000308,4731779,NA,NA,NA,NA,NA,"birth",4680720,4417303,"M",2011-11-27,NA,NA,1,1,"2011-11-27",NA,4680720
7252258,4731993,NA,NA,NA,NA,NA,"emigration",NA,NA,NA,NA,NA,NA,NA,NA,"2011-11-27",NA,NA
5989959,241414,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,3,3,"2011-11-27",NA,NA
9820635,735788,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,1,1,"2011-11-27",NA,NA
10262524,1246573,NA,NA,NA,NA,NA,"age_group_transition",NA,NA,NA,NA,NA,NA,1,1,"2011-11-27",NA,NA
